number;sealhash;uncles;txs;gas;fees;elapsed
9093;2b4ba6…9a6fe1;108;2268000;2.268e-12;8.834ms
9094;0bbc7f…415492;67;1407000;1.407e-12;4.536ms
9095;aa9624…ec4fb8;65;1365000;1.365e-12;6.161ms
9096;353824…d5fc5f;79;1659000;1.659e-12;5.297ms
9097;cba9ea…b89b4a;32;672000;6.72e-13;2.849ms
9098;368a20…349c1f;24;504000;5.04e-13;3.183ms
9099;46d4ab…162b06;16;336000;3.36e-13;2.140ms
9100;6a8e34…570907;9;189000;1.89e-13;1.582ms
9101;ff5be2…c2f885;3;63000;6.3e-14;1.646ms
9102;373362…79b44e;140;2940000;2.94e-12;7.694ms
9103;3d678a…1b9ff7;167;3507000;3.507e-12;8.563ms
9104;a85422…19e586;99;2079000;2.079e-12;45.762ms
9105;be60a4…01caae;84;1764000;1.764e-12;6.991ms
9106;187f4e…ef5a19;102;2142000;2.142e-12;6.748ms
9107;ac8e89…0c31ec;108;2268000;2.268e-12;8.919ms
9108;1b440a…06f712;111;2331000;2.331e-12;7.118ms
9109;8ebf41…d4a43f;112;2352000;2.352e-12;6.043ms
9110;e16e7a…ff0968;110;2310000;2.31e-12;8.972ms
9111;d4de25…66c7cb;112;2352000;2.352e-12;8.744ms
9112;815931…b8410c;113;2373000;2.373e-12;6.630ms
9113;946802…dd4da2;107;2247000;2.247e-12;7.199ms
9114;accdf7…25d6b5;86;1806000;1.806e-12;6.858ms
9115;4f1d25…1303b5;70;1470000;1.47e-12;4.490ms
9116;40d1b2…0d286b;80;1680000;1.68e-12;6.793ms
9117;0a53d1…bb5ea3;27;567000;5.67e-13;3.157ms
9118;bc06ca…227ae0;21;441000;4.41e-13;2.159ms
9119;060ddc…50e936;16;336000;3.36e-13;2.688ms
9120;55965b…a8d6e2;5;105000;1.05e-13;1.533ms
9121;02ab34…96994c;6;126000;1.26e-13;1.451ms
9122;d9dd5f…b9a185;9;189000;1.89e-13;1.911ms
9123;49489c…4aa5fb;10;210000;2.1e-13;1.694ms
9124;78da00…d444de;1;21000;2.1e-14;1.233ms
9125;f003ea…942954;9;189000;1.89e-13;1.743ms
9126;091057…1f2dd3;13;273000;2.73e-13;2.040ms
9127;7fd86a…dfc2aa;4;84000;8.4e-14;1.363ms
9128;1caad5…8680af;10;210000;2.1e-13;1.869ms
9129;848c5f…b1ee1c;12;252000;2.52e-13;1.742ms
9130;e461b7…581316;3;63000;6.3e-14;1.081ms
9131;bd30a0…7faa36;10;210000;2.1e-13;1.871ms
9132;d3995c…f564d5;12;252000;2.52e-13;1.875ms
9133;ebb6a5…8d1f8e;3;63000;6.3e-14;1.370ms
9134;cf1f1d…3240ab;7;147000;1.47e-13;1.780ms
9135;11a9fb…50f9ee;10;210000;2.1e-13;1.584ms
9136;000772…64588f;10;210000;2.1e-13;1.633ms
9137;3ca993…b85ba4;4;84000;8.4e-14;1.797ms
9138;130c8f…822239;11;231000;2.31e-13;1.610ms
9139;9a0182…c3f237;12;252000;2.52e-13;1.693ms
9140;a85845…ca1f62;2;42000;4.2e-14;1.783ms
9141;acdc54…47dcbe;9;189000;1.89e-13;1.690ms
9142;dabb18…62bc90;12;252000;2.52e-13;1.614ms
9143;1f3be8…8ac2a2;2;42000;4.2e-14;1.547ms
9144;188142…13e95e;9;189000;1.89e-13;1.611ms
9145;16e66a…504096;11;231000;2.31e-13;1.563ms
9146;423ce9…0b5bfa;6;126000;1.26e-13;1.718ms
9147;8f4234…5b71f9;7;147000;1.47e-13;1.589ms
9148;568101…8430d8;10;210000;2.1e-13;1.683ms
9149;2e5acd…0bb050;9;189000;1.89e-13;1.943ms
9150;17d9ec…ef4471;6;126000;1.26e-13;1.526ms
9151;da4e44…7f7eef;10;210000;2.1e-13;1.637ms
9152;631619…b7049a;13;273000;2.73e-13;1.973ms
9153;5fd987…995544;2;42000;4.2e-14;1.344ms
9154;f00712…b5410d;10;210000;2.1e-13;1.569ms
9155;aa3961…a9f31d;11;231000;2.31e-13;1.961ms
9156;bdc333…8bbaed;4;84000;8.4e-14;1.470ms
9157;17457e…2ed798;3;63000;6.3e-14;1.173ms
9158;3536cd…d79589;15;315000;3.15e-13;1.879ms
9159;d0e15b…35b350;3;63000;6.3e-14;1.477ms
9160;50c0fa…10b9c0;8;168000;1.68e-13;1.458ms
9161;fc74bf…ea77e4;10;210000;2.1e-13;1.950ms
9162;67adcb…8f8ae4;2;42000;4.2e-14;1.575ms
9163;26b4e1…d9fd07;6;126000;1.26e-13;1.354ms
9164;14b85e…536f21;10;210000;2.1e-13;2.032ms
9165;13e7f4…9bedd3;6;126000;1.26e-13;1.577ms
9166;ad3cec…3870ef;10;210000;2.1e-13;1.557ms
9167;f7c001…86abeb;11;231000;2.31e-13;2.068ms
9168;df38ae…468e6e;5;105000;1.05e-13;1.459ms
9169;6ebeb8…2b08d1;2;42000;4.2e-14;1.115ms
9170;c9ce1c…88ba0f;10;210000;2.1e-13;1.819ms
9171;e1db18…7a1c08;9;189000;1.89e-13;1.695ms
9172;66ab58…e7aa2e;3;63000;6.3e-14;1.304ms
9173;ef7147…13b0fa;6;126000;1.26e-13;1.720ms
9174;47e6c1…b86d51;11;231000;2.31e-13;1.831ms
9175;dd2df3…f0809a;2;42000;4.2e-14;1.031ms
9176;43fc2c…3222da;11;231000;2.31e-13;1.863ms
9177;291ed5…94c80b;7;147000;1.47e-13;1.864ms
9178;a5b796…ffd537;3;63000;6.3e-14;1.113ms
9179;2f3785…511a7f;10;210000;2.1e-13;2.110ms
9180;d3f691…6acc14;14;294000;2.94e-13;1.778ms
9181;e9b668…8ff77d;2;42000;4.2e-14;1.426ms
9182;7dccfd…e6ea27;6;126000;1.26e-13;1.707ms
9183;3ed505…5ef247;13;273000;2.73e-13;1.770ms
9184;919c21…95087c;3;63000;6.3e-14;1.165ms
9185;4314df…ef75b7;9;189000;1.89e-13;1.818ms
9186;e5da5a…3fd3a7;6;126000;1.26e-13;1.552ms
9187;38bb35…fe2534;3;63000;6.3e-14;1.058ms
9188;f9f375…8492f9;5;105000;1.05e-13;1.697ms
9189;5bf8e2…e44e95;13;273000;2.73e-13;1.898ms
9190;69b331…5ed125;3;63000;6.3e-14;1.268ms
9191;ac9c15…99f40a;7;147000;1.47e-13;1.784ms
9192;79a8cd…a54e53;12;252000;2.52e-13;1.779ms
9193;fe66cc…08945c;5;105000;1.05e-13;1.389ms
9194;6c016f…036296;9;189000;1.89e-13;1.769ms
9195;16fe75…bdd1b3;12;252000;2.52e-13;1.932ms
9196;00bcc6…a1e334;2;42000;4.2e-14;1.215ms
9197;28a915…7e6315;7;147000;1.47e-13;1.757ms
9198;e0d13a…8dfdaf;11;231000;2.31e-13;1.848ms
9199;11c412…16ee44;5;105000;1.05e-13;1.190ms
9200;169f2f…a6b7bc;7;147000;1.47e-13;1.807ms
9201;24f9f4…62f3f7;10;210000;2.1e-13;1.754ms
9202;3202e9…342efe;5;105000;1.05e-13;1.360ms
9203;31fa0c…d0aaf6;6;126000;1.26e-13;1.717ms
9204;33ddc6…adf5cf;10;210000;2.1e-13;1.777ms
9205;2eea08…b9bf0f;4;84000;8.4e-14;1.015ms
9206;003cd3…0f2f7a;7;147000;1.47e-13;1.641ms
9207;4aea4c…a3820d;12;252000;2.52e-13;1.858ms
9208;22def3…972498;6;126000;1.26e-13;1.427ms
9209;c40e34…a70a7d;8;168000;1.68e-13;1.864ms
9210;71775e…248d61;10;210000;2.1e-13;1.789ms
9211;4e268d…6350c5;4;84000;8.4e-14;1.401ms
9212;2b297c…17da4f;4;84000;8.4e-14;1.653ms
9213;267f32…554358;9;189000;1.89e-13;1.576ms
9214;20e12f…a2699b;7;147000;1.47e-13;1.460ms
9215;6a8dc1…69b8ac;6;126000;1.26e-13;1.763ms
9216;9506bb…142cda;16;336000;3.36e-13;1.983ms
9217;737f53…974e7a;5;105000;1.05e-13;1.455ms
9218;2cfb1f…6cad4b;10;210000;2.1e-13;1.739ms
9219;6e21c0…22af6b;12;252000;2.52e-13;1.936ms
9220;26159d…19718a;6;126000;1.26e-13;1.411ms
9221;b051d6…b24aa8;7;147000;1.47e-13;1.812ms
9222;9c28d4…78e85b;12;252000;2.52e-13;2.002ms
9223;f0cd3b…a44a87;10;210000;2.1e-13;1.569ms
9224;a073c4…99755c;5;105000;1.05e-13;1.802ms
9225;79211b…0c7307;9;189000;1.89e-13;1.646ms
9226;6957a6…e776c3;13;273000;2.73e-13;1.876ms
9227;5ac4db…cca9e7;5;105000;1.05e-13;2.056ms
9228;140a18…81473e;12;252000;2.52e-13;1.762ms
9229;1fd17b…10c61e;11;231000;2.31e-13;1.709ms
9230;02e167…b261e2;4;84000;8.4e-14;1.613ms
9231;df5606…c1c0bf;7;147000;1.47e-13;1.582ms
9232;243ea1…4657da;11;231000;2.31e-13;1.701ms
9233;dba6cb…5d0914;2;42000;4.2e-14;1.554ms
9234;04dd01…db97e7;8;168000;1.68e-13;1.575ms
9235;1c75fc…a9ad27;11;231000;2.31e-13;1.639ms
9236;044fdc…f428b3;2;42000;4.2e-14;1.874ms
9237;059e2e…6f574d;9;189000;1.89e-13;1.594ms
9238;501ed1…fc2747;14;294000;2.94e-13;1.801ms
9239;1b3a78…329c51;3;63000;6.3e-14;1.927ms
9240;904150…873295;10;210000;2.1e-13;1.659ms
9241;162292…16d57c;12;252000;2.52e-13;1.815ms
9242;3fa8f0…a8a910;4;84000;8.4e-14;1.819ms
9243;750dda…1ed82c;9;189000;1.89e-13;1.656ms
9244;bba51f…16ca40;12;252000;2.52e-13;1.663ms
9245;772376…442115;3;63000;6.3e-14;1.788ms
9246;41de4a…feef1c;9;189000;1.89e-13;1.620ms
9247;5bd694…b2729b;13;273000;2.73e-13;1.751ms
9248;929cef…f7091b;1;21000;2.1e-14;1.747ms
9249;2ccc75…7bcd1f;10;210000;2.1e-13;1.443ms
9250;f67dcc…4c0860;12;252000;2.52e-13;1.642ms
9251;f47674…5602e0;4;84000;8.4e-14;1.750ms
9252;b6d26b…ab1330;8;168000;1.68e-13;1.588ms
9253;0b142b…13dceb;12;252000;2.52e-13;1.668ms
9254;4315b3…5c2540;4;84000;8.4e-14;1.988ms
9255;12e236…978e68;5;105000;1.05e-13;1.463ms
9256;c1357a…ec2f49;14;294000;2.94e-13;1.630ms
9257;1889fa…da6f25;1;21000;2.1e-14;1.524ms
9258;64bf6d…0c3e7b;10;210000;2.1e-13;1.628ms
9259;d36aa3…9d8e6c;9;189000;1.89e-13;1.687ms
9260;6edfef…a43a6c;3;63000;6.3e-14;1.563ms
9261;998c87…202911;10;210000;2.1e-13;1.729ms
9262;1df559…b1f5be;10;210000;2.1e-13;1.585ms
9263;1f7e2b…a101ba;4;84000;8.4e-14;1.682ms
9264;fcf794…f6fa75;9;189000;1.89e-13;1.638ms
9265;eb9910…6bc418;6;126000;1.26e-13;1.397ms
9266;5290f9…452a01;4;84000;8.4e-14;1.560ms
9267;df7bee…f029cd;9;189000;1.89e-13;1.641ms
9268;0d62fc…3c2bb5;6;126000;1.26e-13;1.442ms
9269;8c6f27…7d22b1;5;105000;1.05e-13;1.529ms
9270;014b48…01a8ab;10;210000;2.1e-13;1.683ms
9271;674de9…a29d14;5;105000;1.05e-13;1.350ms
9272;4c7925…13ecc5;8;168000;1.68e-13;1.819ms
9273;4fc607…c17a46;9;189000;1.89e-13;1.783ms
9274;23cf6d…4a35d6;4;84000;8.4e-14;1.167ms
9275;4a8e08…9ab403;7;147000;1.47e-13;1.717ms
9276;f5b147…ad7094;12;252000;2.52e-13;1.845ms
9277;a385b7…f0fac3;6;126000;1.26e-13;1.402ms
9278;272797…101b9c;10;210000;2.1e-13;1.899ms
9279;197793…168972;9;189000;1.89e-13;1.629ms
9280;25e9c9…7c94de;9;189000;1.89e-13;1.506ms
9281;09482d…75ad0d;4;84000;8.4e-14;1.674ms
9282;b118a6…2ef279;11;231000;2.31e-13;1.731ms
9283;3fd1f8…a6177f;4;84000;8.4e-14;1.169ms
9284;91ba92…d51de9;8;168000;1.68e-13;1.605ms
9285;d97384…ca2d73;12;252000;2.52e-13;1.787ms
9286;382a29…3e6025;4;84000;8.4e-14;1.204ms
9287;03d00b…511cd9;8;168000;1.68e-13;1.828ms
9288;1847f6…d24145;11;231000;2.31e-13;1.892ms
9289;282c43…95e596;4;84000;8.4e-14;1.178ms
9290;d70644…f835f1;10;210000;2.1e-13;1.874ms
9291;84fb66…5c2cbe;11;231000;2.31e-13;1.786ms
9292;f8bc6f…62894b;5;105000;1.05e-13;1.514ms
9293;82f82f…53a9ae;9;189000;1.89e-13;1.694ms
9294;59cad6…7734cb;9;189000;1.89e-13;1.633ms
9295;1c9d01…9977c4;6;126000;1.26e-13;1.384ms
9296;052982…a089ef;3;63000;6.3e-14;1.558ms
9297;1b1dc0…339f59;13;273000;2.73e-13;1.781ms
9298;ff6040…ae5975;5;105000;1.05e-13;1.400ms
9299;72f2b1…7c3a3c;9;189000;1.89e-13;1.884ms
9300;4cbce4…53b7a7;12;252000;2.52e-13;1.897ms
9301;82abea…31d72b;4;84000;8.4e-14;1.298ms
9302;53aa48…f567c4;11;231000;2.31e-13;1.998ms
9303;72ddfc…222b08;14;294000;2.94e-13;2.024ms
9304;927641…ae3082;2;42000;4.2e-14;1.204ms
9305;0dd303…76133f;12;252000;2.52e-13;1.841ms
9306;b85ed9…5a4522;6;126000;1.26e-13;1.702ms
9307;17dab7…27d238;3;63000;6.3e-14;1.260ms
9308;181347…f8c1b0;11;231000;2.31e-13;1.875ms
9309;134c2c…d06b2f;8;168000;1.68e-13;1.634ms
9310;65802f…3ff8ac;7;147000;1.47e-13;1.377ms
9311;e54aa4…fdb14e;8;168000;1.68e-13;1.707ms
9312;a8a2a7…a7a195;9;189000;1.89e-13;1.677ms
9313;04cdec…81a219;6;126000;1.26e-13;1.241ms
9314;c10ca9…a3bfb0;9;189000;1.89e-13;2.043ms
9315;4b3b53…542dd7;7;147000;1.47e-13;1.565ms
9316;d38442…4b1cce;7;147000;1.47e-13;1.433ms
9317;3050a0…7c8136;14;294000;2.94e-13;2.132ms
9318;3d81dc…e53113;5;105000;1.05e-13;1.729ms
9319;742af7…1df173;7;147000;1.47e-13;1.490ms
9320;9094f6…3646a9;12;252000;2.52e-13;2.064ms
9321;c01708…f3e80d;3;63000;6.3e-14;1.413ms
9322;e701ba…fd7dcb;10;210000;2.1e-13;1.588ms
9323;dd48e3…78c924;12;252000;2.52e-13;2.171ms
9324;4bdd86…5ce9f8;8;168000;1.68e-13;1.851ms
9325;243f4b…372fd6;9;189000;1.89e-13;1.473ms
9326;735e72…4072e9;10;210000;2.1e-13;1.963ms
9327;c30c66…ee1b9a;1;21000;2.1e-14;1.453ms
9328;925430…0eae73;11;231000;2.31e-13;1.538ms
9329;952c96…702975;14;294000;2.94e-13;2.138ms
9330;fe3ad1…44c639;3;63000;6.3e-14;1.668ms
9331;a8935b…dc7146;7;147000;1.47e-13;1.446ms
9332;837535…4227e9;14;294000;2.94e-13;2.007ms
9333;70bc3b…037e6d;2;42000;4.2e-14;1.470ms
9334;729900…712ee3;9;189000;1.89e-13;1.569ms
9335;d609d6…5fbeb1;11;231000;2.31e-13;1.990ms
9336;e306ae…153180;1;21000;2.1e-14;1.568ms
9337;d65a0c…b31ceb;10;210000;2.1e-13;1.668ms
9338;bcd1e6…1123ca;6;126000;1.26e-13;1.922ms
9339;fd0e9a…ec0d44;4;84000;8.4e-14;1.461ms
9340;cf92e1…3c61f8;8;168000;1.68e-13;1.545ms
9341;9ee8de…98bca6;8;168000;1.68e-13;2.247ms
9342;d1bfb6…d88787;9;189000;1.89e-13;1.774ms
9343;dbbe18…cabaf0;11;231000;2.31e-13;1.604ms
9344;17bb1d…ef9931;6;126000;1.26e-13;1.986ms
9345;aded07…c0cd1c;9;189000;1.89e-13;1.609ms
9346;d0b660…73e666;13;273000;2.73e-13;1.726ms
9347;cd46c7…4bcdda;3;63000;6.3e-14;1.934ms
9348;474653…6dfe96;5;105000;1.05e-13;1.275ms
9349;c71f9a…ca52a3;10;210000;2.1e-13;1.560ms
9350;d06eb1…e83fa5;4;84000;8.4e-14;1.727ms
9351;a90086…6079b2;11;231000;2.31e-13;1.642ms
9352;2cf2b9…808dab;9;189000;1.89e-13;1.598ms
9353;a588c7…314f5f;4;84000;8.4e-14;1.602ms
9354;9c578f…3983e8;10;210000;2.1e-13;1.666ms
9355;48baf8…9ba9b3;8;168000;1.68e-13;1.451ms
9356;e97341…b814ad;8;168000;1.68e-13;1.870ms
9357;c35d21…98a709;9;189000;1.89e-13;1.848ms
9358;a91043…4ef34b;7;147000;1.47e-13;1.379ms
9359;7c1f80…fa652a;5;105000;1.05e-13;1.809ms
9360;d94d64…66b519;13;273000;2.73e-13;1.917ms
9361;c172c3…e52e91;5;105000;1.05e-13;1.216ms
9362;fe3533…11e969;8;168000;1.68e-13;1.713ms
9363;23f79a…87c6c4;9;189000;1.89e-13;1.781ms
9364;be8366…bd7ccb;3;63000;6.3e-14;1.283ms
9365;3aded8…ebb962;8;168000;1.68e-13;1.767ms
9366;1e722c…d0b315;9;189000;1.89e-13;1.789ms
9367;2fd081…d36073;2;42000;4.2e-14;1.202ms
9368;9dfb65…55b023;5;105000;1.05e-13;1.595ms
9369;91884f…0d3370;4;84000;8.4e-14;1.277ms
9370;b2a1c1…572baa;3;63000;6.3e-14;1.248ms
9371;063684…0f27cd;1;21000;2.1e-14;1.401ms
9372;042290…cfb1e9;4;84000;8.4e-14;1.361ms
9373;380886…898e4d;3;63000;6.3e-14;1.243ms
9374;f3e54f…66b668;8;168000;1.68e-13;1.814ms
9375;89009e…9b8d9c;1;21000;2.1e-14;1.387ms
9376;1aef3f…348757;3;63000;6.3e-14;1.299ms
9377;d83ff7…61f886;4;84000;8.4e-14;1.687ms
9378;35479f…fd1c01;3;63000;6.3e-14;1.321ms
9379;85e405…081166;1;21000;2.1e-14;1.157ms
9380;6c76f1…dd2f30;2;42000;4.2e-14;1.231ms
9381;cfa8d5…32d47e;7;147000;1.47e-13;1.562ms
9382;4db0b5…1045bf;3;63000;6.3e-14;1.219ms
9383;4201c7…66283d;4;84000;8.4e-14;1.605ms
9384;52efb2…56e5b9;3;63000;6.3e-14;1.304ms
9385;307ec3…173c18;7;147000;1.47e-13;1.390ms
9386;940989…a89ccd;7;147000;1.47e-13;1.639ms
9387;e42c95…d48e74;9;189000;1.89e-13;1.600ms
9388;95dda6…9aae11;8;168000;1.68e-13;1.398ms
9389;bd674e…73c64a;7;147000;1.47e-13;1.872ms
9390;455e94…1b8d37;11;231000;2.31e-13;1.704ms
9391;636e64…27f60e;3;63000;6.3e-14;1.292ms
9392;96a749…aceae3;9;189000;1.89e-13;1.903ms
9393;022fef…cfbeb8;13;273000;2.73e-13;1.829ms
9394;942917…ff703b;4;84000;8.4e-14;1.340ms
9395;bd8b54…6a86fa;5;105000;1.05e-13;1.461ms
9396;83f6a0…531eae;13;273000;2.73e-13;1.842ms
9397;dee4ad…99a9e6;4;84000;8.4e-14;1.270ms
9398;572a8e…f3b180;11;231000;2.31e-13;1.948ms
9399;687886…56dfca;8;168000;1.68e-13;1.628ms
9400;534c81…84e133;2;42000;4.2e-14;1.148ms
9401;5e83cd…7bad55;9;189000;1.89e-13;1.948ms
9402;969f60…9b5c47;5;105000;1.05e-13;1.554ms
9403;1e5228…740a92;9;189000;1.89e-13;1.494ms
9404;4e67a3…03ce73;13;273000;2.73e-13;2.063ms
9405;3efa25…6b3ec4;4;84000;8.4e-14;1.484ms
9406;ac0e8a…df948b;10;210000;2.1e-13;1.538ms
9407;a8d438…7f38ec;11;231000;2.31e-13;2.011ms
9408;3df4b5…04654f;6;126000;1.26e-13;1.769ms
9409;de4463…1f2158;8;168000;1.68e-13;1.459ms
9410;b1924f…196bcf;13;273000;2.73e-13;1.981ms
9411;c0111d…9488cb;4;84000;8.4e-14;1.615ms
9412;d84153…f87eae;7;147000;1.47e-13;1.459ms
9413;829f99…eaf20f;13;273000;2.73e-13;2.026ms
9414;485a4f…0b10ca;3;63000;6.3e-14;1.667ms
9415;cc7534…0204f3;8;168000;1.68e-13;1.416ms
9416;46dbea…51906a;12;252000;2.52e-13;1.887ms
9417;e90940…eb76f6;5;105000;1.05e-13;1.712ms
9418;44f896…74d3cd;10;210000;2.1e-13;1.635ms
9419;7836da…07ba07;4;84000;8.4e-14;1.684ms
9420;375032…fed0ac;6;126000;1.26e-13;1.319ms
9421;c2a3a7…f7d289;10;210000;2.1e-13;1.642ms
9422;13be13…082079;7;147000;1.47e-13;1.835ms
9423;268f76…1962ab;10;210000;2.1e-13;1.759ms
9424;a70520…c1a099;8;168000;1.68e-13;1.478ms
9425;38bda5…da25f2;4;84000;8.4e-14;1.765ms
9426;db6e1c…86457f;9;189000;1.89e-13;1.697ms
9427;3a22b3…1d1f51;11;231000;2.31e-13;1.660ms
9428;65d127…ac283e;5;105000;1.05e-13;1.886ms
9429;2574c9…3e2bd0;5;105000;1.05e-13;1.472ms
9430;1a2d17…ae0950;11;231000;2.31e-13;1.423ms
9431;08b485…3e52d4;5;105000;1.05e-13;1.994ms
9432;cae663…2dcecd;9;189000;1.89e-13;1.684ms
9433;c612dc…531fba;12;252000;2.52e-13;1.465ms
9434;517da4…e4327e;3;63000;6.3e-14;1.703ms
9435;13aa4d…58eba9;7;147000;1.47e-13;1.526ms
9436;014c94…66c975;10;210000;2.1e-13;1.567ms
9437;dc5ad7…7e7ddf;7;147000;1.47e-13;1.761ms
9438;8cc528…24996f;11;231000;2.31e-13;1.812ms
9439;e83c72…59e0ab;5;105000;1.05e-13;1.136ms
9440;ee554c…312289;7;147000;1.47e-13;1.749ms
9441;a5cb18…859ce3;12;252000;2.52e-13;1.892ms
9442;8054f9…adae80;5;105000;1.05e-13;1.409ms
9443;4f82dd…f94c26;8;168000;1.68e-13;1.751ms
9444;4066da…aea98e;14;294000;2.94e-13;1.849ms
9445;56a37b…bd169a;4;84000;8.4e-14;1.288ms
9446;92e523…a0c27c;7;147000;1.47e-13;1.628ms
9447;ca0a9e…1425ab;11;231000;2.31e-13;1.759ms
9448;08902e…964cd7;3;63000;6.3e-14;1.251ms
9449;06c8fd…a6d490;9;189000;1.89e-13;1.859ms
9450;e50fd2…d92645;7;147000;1.47e-13;1.689ms
9451;f3d04d…62f99b;8;168000;1.68e-13;1.482ms
9452;1f83b5…a2e6d8;13;273000;2.73e-13;2.063ms
9453;02305d…8293dd;1;21000;2.1e-14;1.537ms
9454;d93995…a8a3ec;11;231000;2.31e-13;1.378ms
9455;330be0…bceca1;11;231000;2.31e-13;2.097ms
9456;037bb8…137f0c;4;84000;8.4e-14;1.614ms
9457;6ac990…283b2f;9;189000;1.89e-13;1.542ms
9458;9689f7…a6e2a8;9;189000;1.89e-13;1.780ms
9459;2b3344…6f5165;6;126000;1.26e-13;1.506ms
9460;40cbf2…53c729;10;210000;2.1e-13;1.503ms
9461;9e8135…2b7f4c;3;63000;6.3e-14;1.611ms
9462;d5ec17…be1e84;6;126000;1.26e-13;1.486ms
9463;8411c1…3b05c9;11;231000;2.31e-13;1.582ms
9464;3b67ea…2afebb;4;84000;8.4e-14;1.660ms
9465;108c47…810b76;7;147000;1.47e-13;1.499ms
9466;535108…9d52ea;13;273000;2.73e-13;1.682ms
9467;2c35db…5e5f7e;3;63000;6.3e-14;1.765ms
9468;4475fb…e9c4eb;10;210000;2.1e-13;1.657ms
9469;784476…3eea02;13;273000;2.73e-13;1.772ms
9470;0fe335…e549b5;3;63000;6.3e-14;1.644ms
9471;cc1210…a1ca11;9;189000;1.89e-13;1.602ms
9472;bea042…a6d13a;12;252000;2.52e-13;1.676ms
9473;9f2fb0…264de6;6;126000;1.26e-13;1.768ms
9474;54f745…a817b6;8;168000;1.68e-13;1.629ms
9475;ca2bb3…1b6d64;5;105000;1.05e-13;1.313ms
9476;04ecb9…5f0098;7;147000;1.47e-13;1.759ms
9477;c02ec4…b8068f;10;210000;2.1e-13;1.713ms
9478;619367…9ef48f;4;84000;8.4e-14;1.233ms
9479;a9eb24…cc0507;10;210000;2.1e-13;1.922ms
9480;0aa2a5…8bf9b1;11;231000;2.31e-13;1.767ms
9481;e851ac…4945c9;5;105000;1.05e-13;1.442ms
9482;ab66c4…c10ba6;7;147000;1.47e-13;2.012ms
9483;390056…6f7166;14;294000;2.94e-13;1.876ms
9484;032e6e…e1e98b;3;63000;6.3e-14;1.216ms
9485;ce7c96…98b986;7;147000;1.47e-13;1.715ms
9486;70d243…4ccf51;11;231000;2.31e-13;1.840ms
9487;70d610…b45588;8;168000;1.68e-13;1.566ms
9488;a53aac…53884d;11;231000;2.31e-13;2.007ms
9489;008298…6290d2;5;105000;1.05e-13;1.520ms
9490;878d50…6a5445;6;126000;1.26e-13;1.345ms
9491;c75ed0…699ab7;9;189000;1.89e-13;1.849ms
9492;55815c…d5a970;6;126000;1.26e-13;1.540ms
9493;eaa2db…162bb8;12;252000;2.52e-13;1.583ms
9494;34f7da…6e8f3c;12;252000;2.52e-13;2.042ms
9495;62f458…411b88;3;63000;6.3e-14;1.537ms
9496;fbf1f9…584f82;9;189000;1.89e-13;1.581ms
9497;30a8e6…a6b0bc;12;252000;2.52e-13;2.274ms
9498;518fc7…06a72f;2;42000;4.2e-14;1.429ms
9499;d2fa04…fe4d2a;9;189000;1.89e-13;1.476ms
9500;fe2487…4cac64;14;294000;2.94e-13;2.019ms
9501;0d7ed2…5150a8;3;63000;6.3e-14;1.680ms
9502;c6836d…81b4f2;9;189000;1.89e-13;1.557ms
9503;1f69cb…55a20e;9;189000;1.89e-13;1.812ms
9504;b928ee…50512e;10;210000;2.1e-13;1.825ms
9505;58097b…e8ba2a;10;210000;2.1e-13;1.542ms
9506;3c4623…d94844;4;84000;8.4e-14;1.768ms
9507;1eed8e…ca6a08;7;147000;1.47e-13;1.440ms
9508;b92838…518e62;12;252000;2.52e-13;1.701ms
9509;dc9f68…dcd411;3;63000;6.3e-14;1.618ms
9510;a0c449…cbea34;8;168000;1.68e-13;1.575ms
9511;15521b…5fe0a4;15;315000;3.15e-13;1.693ms
9512;f99706…970833;2;42000;4.2e-14;1.777ms
9513;d0a79f…5243f4;8;168000;1.68e-13;1.513ms
9514;f5cea2…f2c256;10;210000;2.1e-13;1.606ms
9515;15b2b8…e35020;4;84000;8.4e-14;1.691ms
9516;65b879…450d97;10;210000;2.1e-13;1.538ms
9517;e0d61e…ddfb20;6;126000;1.26e-13;1.350ms
9518;8da963…4059bb;9;189000;1.89e-13;1.979ms
9519;647ca8…60d1df;12;252000;2.52e-13;2.063ms
9520;a03752…30af72;6;126000;1.26e-13;1.500ms
9521;f60068…df7688;7;147000;1.47e-13;1.948ms
9522;4e68a0…84aedd;11;231000;2.31e-13;1.870ms
9523;18def8…551b4e;7;147000;1.47e-13;1.521ms
9524;6e3157…c376b9;9;189000;1.89e-13;2.069ms
9525;5a51a0…6dea55;11;231000;2.31e-13;1.942ms
9526;ba438d…806cac;5;105000;1.05e-13;1.483ms
9527;32b157…712f91;9;189000;1.89e-13;1.822ms
9528;d6cbab…b22c89;11;231000;2.31e-13;1.932ms
9529;d23ca3…5995df;1;21000;2.1e-14;996.313µs
9530;935a82…8823f5;11;231000;2.31e-13;1.981ms
9531;bac3a7…af9ec3;6;126000;1.26e-13;1.792ms
9532;041b6f…f47ada;10;210000;2.1e-13;1.647ms
9533;0c354f…e7f796;11;231000;2.31e-13;2.118ms
9534;ff247d…1f5a77;5;105000;1.05e-13;1.831ms
9535;72b4b5…03b3e9;7;147000;1.47e-13;1.529ms
9536;e2138b…f08e24;13;273000;2.73e-13;2.235ms
9537;64306e…80f69c;4;84000;8.4e-14;1.731ms
9538;a502b7…22b475;10;210000;2.1e-13;1.672ms
